fecha,id_producto,precio,oferta
2026-02-01,14534,829.0,0
2026-02-01,14536,4.8,0
2026-02-01,14550,9.0,0
2026-02-01,14555,135.0,0
2026-02-01,14570,41.5,0
2026-02-01,14572,20.4,0
2026-02-01,14573,20.4,0
2026-02-01,14574,20.4,0
2026-02-01,14588,95.0,0
2026-02-01,14600,7.0,0
2026-02-01,14605,23.5,0
2026-02-01,14626,147.5,0
2026-02-01,14631,31.0,0
2026-02-01,14639,31.0,0
2026-02-01,14649,41.0,0
2026-02-01,14655,168.0,0
2026-02-01,14657,89.0,0
2026-02-01,14660,23.0,0
2026-02-01,14666,24.5,0
2026-02-01,14667,18.5,0
2026-02-01,14668,13.0,0
2026-02-01,14676,13.5,0
2026-02-01,14697,22.0,0
2026-02-01,14703,9.0,0
2026-02-01,14720,28.0,0
2026-02-01,14730,14.8,0
2026-02-01,14731,14.8,0
2026-02-01,14750,52.0,0
2026-02-01,14756,17.5,0
2026-02-01,14766,34.5,0
2026-02-01,14767,19.0,0
2026-02-01,14770,13.5,0
2026-02-01,14775,10.5,0
2026-02-01,14776,10.5,0
2026-02-01,14782,33.5,0
2026-02-01,14788,85.5,0
2026-02-01,14791,27.0,0
2026-02-01,14792,8.0,0
2026-02-01,14796,39.5,0
2026-02-01,14798,58.0,0
2026-02-01,14971,69.0,0
2026-02-01,15054,78.0,0
2026-02-01,15059,10.5,0
2026-02-01,15067,16.5,0
2026-02-01,15071,7.0,0
2026-02-01,15072,7.0,0
2026-02-01,15075,16.5,0
2026-02-01,15077,30.5,0
2026-02-01,15078,54.5,0
2026-02-01,15083,16.5,0
2026-02-01,15091,15.0,0
2026-02-01,15250,21.5,0
2026-02-01,15251,21.5,0
2026-02-01,15252,20.5,0
2026-02-01,15255,21.5,0
2026-02-01,15334,36.0,0
2026-02-01,15385,23.5,0
2026-02-01,15550,150.0,0
2026-02-01,15553,81.0,0
2026-02-01,15554,27.0,0
2026-02-01,15556,43.5,0
2026-02-01,15558,40.5,0
2026-02-01,15559,113.0,0
2026-02-01,15560,12.5,0
2026-02-01,15578,14.5,0
2026-02-01,15579,14.5,0
2026-02-01,15636,21.0,0
2026-02-01,15695,43.5,0
2026-02-01,15788,23.0,0
2026-02-01,15789,29.5,0
2026-02-01,15790,51.0,0
2026-02-01,15878,84.0,0
2026-02-01,15977,62.0,0
2026-02-01,16001,16.0,0
2026-02-01,16025,110.0,0
2026-02-01,16033,254.0,0
2026-02-01,16040,1250.0,0
2026-02-01,16045,15.0,0
2026-02-01,16046,13.8,0
2026-02-01,16048,15.0,0
2026-02-01,16049,15.0,0
2026-02-01,16053,13.5,0
2026-02-01,16078,16.0,0
2026-02-01,16079,16.0,0
2026-02-01,16080,45.0,0
2026-02-01,16081,16.0,0
2026-02-01,16082,16.0,0
2026-02-01,16085,14.8,0
2026-02-01,16086,23.0,0
2026-02-01,16098,84.0,0
2026-02-01,16099,57.0,0
2026-02-01,16102,8.0,0
2026-02-01,16513,40.0,0
2026-02-01,16525,8.5,0
2026-02-01,16526,8.5,0
2026-02-01,16671,77.0,0
2026-02-01,16873,28.0,0
2026-02-01,16875,28.0,0
2026-02-01,16876,28.0,0
2026-02-01,16877,28.0,0
2026-02-01,17001,22.5,0
2026-02-01,17002,22.5,0
2026-02-01,17004,13.5,0
2026-02-01,17005,13.8,0
2026-02-01,17006,7.0,0
2026-02-01,17007,7.0,0
2026-02-01,17049,14.0,0
2026-02-01,17050,24.5,0
2026-02-01,17060,14.0,0
2026-02-01,17061,27.5,0
2026-02-01,17063,13.0,0
2026-02-01,17065,16.0,0
2026-02-01,17066,24.0,0
2026-02-01,17067,24.0,0
2026-02-01,17078,12.5,0
2026-02-01,17100,99.5,0
2026-02-01,17124,12.5,0
2026-02-01,17130,6.5,0
2026-02-01,17131,24.0,0
2026-02-01,17152,81.5,0
2026-02-01,17154,11.1,0
2026-02-01,17155,11.1,0
2026-02-01,17156,11.1,0
2026-02-01,17161,52.3,0
2026-02-01,17162,34.9,0
2026-02-01,17178,3.5,0
2026-02-01,17179,5.9,0
2026-02-01,17181,25.0,0
2026-02-01,17187,69.0,0
2026-02-01,17221,19.8,0
2026-02-01,17222,19.8,0
2026-02-01,17223,19.5,0
2026-02-01,17225,10.5,0
2026-02-01,17231,39.4,0
2026-02-01,17232,7.0,0
2026-02-01,17233,16.9,0
2026-02-01,17237,63.5,0
2026-02-01,17238,219.0,0
2026-02-01,17243,4.0,0
2026-02-01,17245,149.0,0
2026-02-01,17251,277.5,0
2026-02-01,17270,28.0,0
2026-02-01,17280,47.0,0
2026-02-01,17281,24.4,0
2026-02-01,17283,94.5,0
2026-02-01,17288,26.0,0
2026-02-01,17296,304.0,0
2026-02-01,17299,47.0,0
2026-02-01,17300,47.0,0
2026-02-01,17301,45.5,0
2026-02-01,17302,45.5,0
2026-02-01,17306,399.0,0
2026-02-01,17318,177.5,0
2026-02-01,17322,38.5,0
2026-02-01,17331,27.0,0
2026-02-01,17332,47.0,0
2026-02-01,17333,20.5,0
2026-02-01,17335,68.0,0
2026-02-01,17336,33.5,0
2026-02-01,17337,26.5,0
2026-02-01,17353,19.5,0
2026-02-01,17365,159.0,0
2026-02-01,17367,7.5,0
2026-02-01,17372,51.0,0
2026-02-01,17373,32.7,0
2026-02-01,17377,91.0,0
2026-02-01,17379,77.0,0
2026-02-01,17384,26.8,0
2026-02-01,17388,14.0,0
2026-02-01,17389,31.5,0
2026-02-01,17391,42.0,0
2026-02-01,17392,43.5,0
2026-02-01,17393,43.5,0
2026-02-01,17394,7.5,0
2026-02-01,17397,93.5,0
2026-02-01,17399,89.0,0
2026-02-01,17400,35.5,0
2026-02-01,17401,35.5,0
2026-02-01,17423,135.0,0
2026-02-01,17474,42.0,0
2026-02-01,17477,38.8,0
2026-02-01,17501,8.0,0
2026-02-01,17533,69.0,0
2026-02-01,17538,7.8,0
2026-02-01,17546,8.9,0
2026-02-01,17553,215.0,0
2026-02-01,17575,6.2,0
2026-02-01,17576,8.9,0
2026-02-01,17577,6.2,0
2026-02-01,17578,8.9,0
2026-02-01,17579,6.2,0
2026-02-01,17580,8.9,0
2026-02-01,17590,56.0,0
2026-02-01,17612,8.0,0
2026-02-01,17615,7.0,0
2026-02-01,17616,7.0,0
2026-02-01,17624,28.5,0
2026-02-01,17636,15.0,0
2026-02-01,17642,135.0,0
2026-02-01,17650,7.0,0
2026-02-01,17652,21.5,0
2026-02-01,17653,21.5,0
2026-02-01,17654,21.5,0
2026-02-01,17665,104.9,0
2026-02-01,17676,39.0,0
2026-02-01,17677,44.5,0
2026-02-01,17684,112.5,0
2026-02-01,17685,112.5,0
2026-02-01,17686,112.5,0
2026-02-01,17691,52.5,0
2026-02-01,17692,52.5,0
2026-02-01,17697,31.5,0
2026-02-01,17700,30.8,0
2026-02-01,17706,12.0,0
2026-02-01,17707,15.0,0
2026-02-01,17708,12.5,0
2026-02-01,17722,24.0,0
2026-02-01,17727,241.0,0
2026-02-01,17732,20.0,0
2026-02-01,17739,36.5,0
2026-02-01,17740,53.5,0
2026-02-01,17753,11.1,0
2026-02-01,17761,11.5,0
2026-02-01,17762,19.0,0
2026-02-01,17772,123.5,0
2026-02-01,17773,115.0,0
2026-02-01,17774,106.0,0
2026-02-01,17778,8.8,0
2026-02-01,17791,69.9,0
2026-02-01,17792,69.9,0
2026-02-01,17793,6.8,0
2026-02-01,17802,11.0,0
2026-02-01,17820,65.0,0
2026-02-01,17822,539.0,0
2026-02-01,17823,33.5,0
2026-02-01,17824,101.0,0
2026-02-01,17831,37.4,0
2026-02-01,17833,20.0,0
2026-02-01,17837,24.5,0
2026-02-01,17838,24.5,0
2026-02-01,17845,16.9,0
2026-02-01,17847,78.5,0
2026-02-01,17849,75.0,0
2026-02-01,17850,70.0,0
2026-02-01,17851,70.0,0
2026-02-01,17852,194.0,0
2026-02-01,17853,28.5,0
2026-02-01,17856,18.0,0
2026-02-01,17861,98.0,0
2026-02-01,17862,98.0,0
2026-02-01,17873,16.0,0
2026-02-01,17874,7.0,0
2026-02-01,17876,163.0,0
2026-02-01,17879,151.0,0
2026-02-01,17884,26.0,0
2026-02-01,17885,87.5,0
2026-02-01,17887,15.5,0
2026-02-01,17890,11.0,0
2026-02-01,17900,13.5,0
2026-02-01,17904,259.0,0
2026-02-01,17919,10.0,0
2026-02-01,17920,30.0,0
2026-02-01,17921,30.0,0
2026-02-01,17923,45.0,0
2026-02-01,17943,30.0,0
2026-02-01,17947,34.0,0
2026-02-01,17951,105.0,0
2026-02-01,17953,29.5,0
2026-02-01,17954,4.9,0
2026-02-01,17955,4.9,0
2026-02-01,17957,32.0,0
2026-02-01,17958,6.5,0
2026-02-01,17959,6.5,0
2026-02-01,17960,6.5,0
2026-02-01,17966,6.5,0
2026-02-01,17967,6.5,0
2026-02-01,17968,6.5,0
2026-02-01,17971,14.5,0
2026-02-01,17972,14.5,0
2026-02-01,18017,18.0,0
2026-02-01,18021,38.0,0
2026-02-01,18023,38.0,0
2026-02-01,18038,7.6,0
2026-02-01,18064,289.0,0
2026-02-01,18077,19.7,0
2026-02-01,18087,78.5,0
2026-02-01,18113,41.0,0
2026-02-01,18717,136.0,0
2026-02-01,19178,24.9,0
2026-02-01,19785,38.0,0
2026-02-01,19823,49.0,0
2026-02-01,20487,15.0,0
2026-02-01,20488,299.0,0
2026-02-01,20659,95.5,0
2026-02-01,20781,32.5,0
2026-02-01,20798,55.5,0
2026-02-01,21401,23.0,0
2026-02-01,21402,15.0,0
2026-02-01,22195,25.5,0
2026-02-01,22209,40.5,0
2026-02-01,22247,35.0,0
2026-02-01,22342,26.0,0
2026-02-01,22346,69.9,0
2026-02-01,22347,12.0,0
2026-02-01,22348,66.0,0
2026-02-01,22701,30.0,0
2026-02-01,22703,34.5,0
2026-02-01,22750,13.5,0
2026-02-01,22755,18.5,0
2026-02-01,22757,36.5,0
2026-02-01,22785,17.5,0
2026-02-01,22805,29.5,0
2026-02-01,22806,30.5,0
2026-02-01,23264,85.0,0
2026-02-01,23272,110.0,0
2026-02-01,23329,47.0,0
2026-02-01,23477,57.3,0
2026-02-01,23531,88.0,0
2026-02-01,23540,24.5,0
2026-02-01,24001,220.0,0
2026-02-01,24005,40.0,0
2026-02-01,24007,35.5,0
2026-02-01,24016,10.0,0
2026-02-01,24017,10.0,0
2026-02-01,24018,10.0,0
2026-02-01,24019,10.0,0
2026-02-01,24042,20.0,0
2026-02-01,24043,20.0,0
2026-02-01,24044,20.0,0
2026-02-01,24045,16.0,0
2026-02-01,24046,16.0,0
2026-02-01,24048,37.5,0
2026-02-01,24049,35.0,0
2026-02-01,24050,35.0,0
2026-02-01,24051,12.0,0
2026-02-01,24052,12.0,0
2026-02-01,24056,41.0,0
2026-02-01,24062,42.0,0
2026-02-01,24068,12.5,0
2026-02-01,24072,11.5,0
2026-02-01,24073,16.0,0
2026-02-01,24075,5.0,0
2026-02-01,24080,289.0,0
2026-02-01,24081,289.0,0
2026-02-01,24083,7.5,0
2026-02-01,24084,7.5,0
2026-02-01,24085,7.5,0
2026-02-01,24086,7.5,0
2026-02-01,24088,7.5,0
2026-02-01,24089,61.9,0
2026-02-01,24091,230.0,0
2026-02-01,24092,439.0,0
2026-02-01,24097,16.0,0
2026-02-01,24099,15.0,0
2026-02-01,24100,15.0,0
2026-02-01,24113,12.5,0
2026-02-01,24117,15.0,0
2026-02-01,24118,9.5,0
2026-02-01,24119,9.5,0
2026-02-01,24127,8.6,0
2026-02-01,24130,27.0,0
2026-02-01,24131,27.0,0
2026-02-01,24132,7.0,0
2026-02-01,24133,7.0,0
2026-02-01,24134,7.0,0
2026-02-01,24135,2.3,0
2026-02-01,24136,2.3,0
2026-02-01,24137,2.3,0
2026-02-01,24138,22.0,0
2026-02-01,24140,22.0,0
2026-02-01,24141,22.0,0
2026-02-01,24152,78.0,0
2026-02-01,24153,113.5,0
2026-02-01,24161,189.0,0
2026-02-01,24162,189.0,0
2026-02-01,24163,289.0,0
2026-02-01,24164,289.0,0
2026-02-01,24170,34.0,0
2026-02-01,24172,22.0,0
2026-02-01,24174,35.5,0
2026-02-01,24175,18.0,0
2026-02-01,24176,18.0,0
2026-02-01,24306,99.0,0
2026-02-01,24401,23.0,0
2026-02-01,24402,41.0,0
2026-02-01,24459,8.8,0
2026-02-01,24463,8.8,0
2026-02-01,24464,8.8,0
2026-02-01,24514,23.0,0
2026-02-01,24515,47.5,0
2026-02-01,24699,109.0,0
2026-02-01,24870,6.2,0
2026-02-01,24887,5.2,0
2026-02-01,24888,14.5,0
2026-02-01,25001,16.5,0
2026-02-01,25006,63.8,0
2026-02-01,25018,11.8,0
2026-02-01,25019,11.5,0
2026-02-01,25024,36.0,0
2026-02-01,25025,10.5,0
2026-02-01,25026,10.5,0
2026-02-01,25034,6.3,0
2026-02-01,25035,28.5,0
2026-02-01,25036,120.0,0
2026-02-01,25037,137.5,0
2026-02-01,25049,99.0,0
2026-02-01,25050,99.9,0
2026-02-01,25060,8.6,0
2026-02-01,25062,59.5,0
2026-02-01,25065,24.5,0
2026-02-01,25070,5.5,0
2026-02-01,25071,22.0,0
2026-02-01,25072,22.0,0
2026-02-01,25073,22.0,0
2026-02-01,25074,18.5,0
2026-02-01,25075,18.5,0
2026-02-01,25076,18.5,0
2026-02-01,25078,5.0,0
2026-02-01,25087,8.6,0
2026-02-01,25088,8.6,0
2026-02-01,25093,9.5,0
2026-02-01,25098,9.5,0
2026-02-01,25101,11.0,0
2026-02-01,25104,24.5,0
2026-02-01,25108,13.0,0
2026-02-01,25109,13.0,0
2026-02-01,25110,13.0,0
2026-02-01,25112,7.5,0
2026-02-01,25113,7.5,0
2026-02-01,25114,7.5,0
2026-02-01,25115,7.5,0
2026-02-01,25120,149.0,0
2026-02-01,25121,33.0,0
2026-02-01,25122,33.0,0
2026-02-01,25124,31.5,0
2026-02-01,25127,18.5,0
2026-02-01,25130,19.8,0
2026-02-01,25134,12.0,0
2026-02-01,25136,44.0,0
2026-02-01,25139,7.0,0
2026-02-01,25140,38.5,0
2026-02-01,25141,10.5,0
2026-02-01,25144,11.0,0
2026-02-01,25145,19.5,0
2026-02-01,25146,13.5,0
2026-02-01,25149,10.0,0
2026-02-01,25151,11.0,0
2026-02-01,25153,105.0,0
2026-02-01,25154,105.0,0
2026-02-01,25162,20.0,0
2026-02-01,25165,59.5,0
2026-02-01,25166,10.5,0
2026-02-01,25167,16.4,0
2026-02-01,25168,16.4,0
2026-02-01,25169,22.8,0
2026-02-01,25173,4.5,0
2026-02-01,25181,99.0,0
2026-02-01,25185,64.5,0
2026-02-01,25188,8.8,0
2026-02-01,25200,10.0,0
2026-02-01,25201,10.0,0
2026-02-01,25202,10.0,0
2026-02-01,25203,10.0,0
2026-02-01,25210,6.5,0
2026-02-01,25212,2.0,0
2026-02-01,25213,2.0,0
2026-02-01,25214,2.0,0
2026-02-01,25223,8.9,0
2026-02-01,25239,13.5,0
2026-02-01,25241,30.0,0
2026-02-01,25242,23.5,0
2026-02-01,25243,9.5,0
2026-02-01,25244,9.5,0
2026-02-01,25246,68.0,0
2026-02-01,25247,68.0,0
2026-02-01,25257,16.9,0
2026-02-01,25261,20.5,0
2026-02-01,25265,12.8,0
2026-02-01,25266,14.0,0
2026-02-01,25269,19.5,0
2026-02-01,25272,19.0,0
2026-02-01,25282,44.9,0
2026-02-01,25289,17.0,0
2026-02-01,25290,39.0,0
2026-02-01,25292,18.5,0
2026-02-01,25299,55.0,0
2026-02-01,25303,13.9,0
2026-02-01,25304,28.9,0
2026-02-01,25307,109.0,0
2026-02-01,25314,31.0,0
2026-02-01,25315,7.5,0
2026-02-01,25316,18.5,0
2026-02-01,25320,20.0,0
2026-02-01,25322,28.9,0
2026-02-01,25323,26.0,0
2026-02-01,25324,14.5,0
2026-02-01,25325,20.0,0
2026-02-01,25326,20.0,0
2026-02-01,25327,20.0,0
2026-02-01,25329,7.4,0
2026-02-01,25333,18.0,0
2026-02-01,25334,44.5,0
2026-02-01,25341,38.9,0
2026-02-01,25342,16.8,0
